title,source,content,time
河北廊坊发生4．3级地震 北京天津震感强烈,新浪网,"['中国地震台网中心:经过分析判定,这次地震可能为孤立型,原震区发生更大地震可能性不大。另外,首都圈发生5级以上地震可能性不大。', '', '北京天津等地均有明显震感', '', '部分市民在震后走到街头宋敏涛摄', '', '震后当地通讯正常宋敏涛摄', '当晚6时50分许,记者在廊坊市区看到,一些感觉到震感的市民走上街头,但秩序井然,且通讯正常。', '', '廊坊街头秩序井然宋敏涛摄', '北京市民侯勇说,此次震感明显,以为北京地区地震了,没想到在河北。他的朋友开始在微信朋友圈分享有关内容。', '微博上,一些网友表示,河北唐山、承德等地以及天津地区有明显震感。', '', '河北省地震局表示,该部门已启动三级地震应急响,并派出相关人员赶赴一线,具体现场情况随后发布。', '京沪高铁、京沪和京九线部分旅客列车晚点', '', '另据@北京铁路消息,为确保旅客列车安全,中国铁路北京局集团立即启动应急预案,停扣途径京沪高铁、京沪和京九线通过该区段的上下线行旅客列车,正在组织人员对线路进行巡检,导致部分旅客列车晚点。', '震中周边200公里内近5年来发生3级以上地震共11次', '震中周边人口密集,有感范围较大,震中距离北京城区约65公里。据移动人口大数据分析,震中20公里范围内人口数约106万,50公里范围内约1007万,100公里范围内约5741万。', '', '本次地震周边5公里内的村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村,20公里内的乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。', '', '震中周边200公里内近5年来发生3级以上地震共11次,最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震(距离本次震中150公里),历史地震分布如图。', '', '今晚永清有余震纯属谣言公安部门正追查谣言源头', '', '据廊坊发布微信公众号消息,今晚18点31分,河北永清县附近发生4.3级地震后,省、市地震局应急人员和有关专家已赶往震区,正核实灾情,会商情况。目前,网传永清县9958应急救援队接到通知,今晚11点30分有余震活动的消息纯属谣言,公安部门正在追查谣言的源头,请广大群众勿信勿传谣言,以权威发布为准。', '不要再转发这条信息了!是谣言!', '据@人民网消息,12日18时廊坊发生4.4级地震后,朋友圈出现一条消息:“检测局紧急通知,因地壳变动今晚津京冀地区,八点到凌晨六点有间接性地震发生,3～5级,请大家做好避震准备以防有危险发生。检测局2018.2.1216点40分通知”@震长提醒:地震系统没有检测局这个单位,目前信息显示这次地震可能为孤立型,原震区发生更大地震可能性不大。转发给更多人!', '', '', '辟谣二:', '', '另今晚8点左右,有人假冒中国地震台网公告,声称2018年02月12日18时31分在河北廊坊市永清县附近发生的4.4级左右地震!【余震】会继续【增强】。预测【震中高峰值】将达到【6.8级左右】!时间预测为【凌晨2点--4点左右】!震源中心附近的居民请紧急疏散!经与权威部门核实,以上内容纯属造谣。目前,公安部门已开始追查谣言的出处。在此,正告在地震发生后的造谣者:看来你是想去看守所里过年了!', '遇到地震传言时请不信谣、不传谣!', '综合:中国地震台网、中国青年网、中新网、@北京铁路、廊坊发布、@人民网']",2018年02月12日 22:36
廊坊4.3级地震岳云鹏四字报平安，秦海璐忙春晚联排后知后觉,新浪网,"['', '', '', '', '岳云鹏4小时前还在微博晒自拍照并配文“去购物，买年味”，在地震发生后也立刻发文“瞬间刷屏”给粉丝们报平安，网友也都留言嘱咐岳云鹏注意安全，建议他去空旷地带呆着。还有网友逗趣问：“刚才晃动的那几下，是不是你在屋里晃悠了？”。据悉，岳云鹏所在的德云社已于4天前封箱，放假后的岳云鹏一直陪伴在老婆孩子身边准备过年，2天前还晒出一张他同搭档孙越的合照。', '', '', '', '', '', '', '同样身处在北京的秦海璐，也在地震发生后发微博问网友：“刚才是地震了吗？”惹来网友吐槽“你才知道？是该打你还是该亲你？”', '', '', '据悉，秦海璐为这届狗年春晚放弃了跟家人团聚时间，近来一直在央视春晚大厅忙着彩排，前些日子一身朴素打扮现身第四次春晚联排。秦海璐百忙中还抽空关心大家安全，网友也都留言嘱咐她本人注意安全，保护好自己也保护好身边家人。']",2018年03月07日 11:59
河北廊坊市永清县发生4.3级地震 震中周边人口密集,新浪网,"['中国地震台网正式测定：02月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米，北京有明显震感。', '', '震中周边人口密集，有感范围较大，震中距离北京城区约65公里。据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '', '', '', '震中位置周边情况', '本次地震周边5公里内的村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村，20公里内的乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。', '', '震中距安次区15公里、距永清县16公里、距广阳区17公里、距固安县33公里、距霸州市36公里，距廊坊市19公里，距天津市56公里。', '', '根据中国地震台网速报目录，震中周边200公里内近5年来发生3级以上地震共11次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震（距离本次震中150公里），历史地震分布如图。', '刚刚回到廊坊的环环在家里感到房子上下晃动，穿上衣服就往外走。发现整栋楼的人都出来了。有的人穿着睡衣，有的人抱着小孩，还有的人做到一半饭，拿着菜就跑出来了。', '', '', '', '（张骜/摄）']",2018年02月12日 18:34
河北永清4.3级地震后谣言不断 权威部门辟谣,新浪网,"['根据中国地震台网正式测定，12日18时31分，在河北廊坊市永清县发生4.3级地震，震源深度20千米。此次地震发生后不久，网络上就接连出现有关余震的谣言，对此权威部门一一予以辟谣。', '', '来源：国家地震台网官方微博', '震中周边人口密集 北京有震感', '据国家地震台网官方微博消息，此次地震，震中周边人口密集，有感范围较大。', '震中距离北京城区约65公里、距安次区15公里、距永清县16公里、距广阳区17公里、距固安县33公里、距霸州市36公里，距廊坊市19公里，距天津市56公里。', '河北省廊坊市、北京市、天津市、河北省唐山市、沧州市、承德市、衡水市、保定市等地有不同强度震感。', '据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '本次地震周边5公里内的村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村，20公里内的乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。', '专家解读：孤立型地震 影响较小', '记者了解到，震中周边200公里内近5年来发生3级以上地震共11次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震(距离本次震中150公里)。', '过去五年，河北共发生三级以上地震21次，其中3.0到3.9级16次，4.0到4.9级5次，5.0级以上0次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震和本次地震。', '对此次地震成因，中国地震台网中心地震预报部主任蒋海昆接受记者采访时表示，历史上，这个地方的地震并不活跃，此次地震是孤立型，和唐山大地震是完全不同的构造体系。后续有同样乃至更大震级地震的可能性不大。', '中国地震台网中心研究员孙士f也分析，因为此次地震构造规模不大，震级较低，预计不会对人们的生活造成太大的影响。', '', '来源：网页截图', '“朋友圈”接连出现余震谣言 权威部门辟谣', '此次地震没过多久，网上有消息称河北省廊坊市永清县9958应急救援队接到通知，2月12日晚11点30分有余震活动。', '随后，河北省廊坊市人民政府新闻办公室官方微博辟谣称，上述消息纯属谣言，公安部门正在追查谣言的源头，请广大群众勿信勿传谣言，以权威发布为准。', '此外，记者注意到，朋友圈还出现了另外一条消息，内容为“检测局紧急通知，因地壳变动今晚津京冀地区，八点到凌晨六点有间接性地震发生，3～5级，请大家做好避震准备以防有危险发生。检测局2018.2.12 16点40分通知”', '随后中国地震台网官方微博立即辟谣，称地震系统没有检测局这个单位，目前信息显示这次地震可能为孤立型，原震区发生更大地震可能性不大。', '中国地震台网官方微博还提醒大家“遇到地震传言时请不信谣、不传谣！”', '中国地震局启动四级地震应急响应', '中国地震局于12日晚决定，根据《中国地震局地震应急预案》，启动四级应急响应。', '此外，中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态，做好应急值守、信息汇总、余震监测、地震趋势研判、灾害调查评估、社会稳定等工作。', '河北省廊坊市及周边市(区)、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '另外，中国地震局将视情派出地震现场应急工作队。同时，中国地震局有关直属单位将按《中国地震局地震应急预案》的要求开展相关工作。', '来源：中国新闻网']",2018年02月13日 08:14
昨晚永清县发生4.3级地震，暂无人员伤亡！附地震自救手册,新浪网,"['省委省政府高度重视，省委书记王东峰、省长许勤第一时间提出要求，已部署省政府主管领导及廊坊市领导赶赴现场。', '', '', '【导读】“宁可千日不震，不可一日不防”。人类至今尚未完全认识地震成因及其孕育过程，也还没有找到完善的预报方法。灾难一旦发生，生死存亡就在瞬息之间。所以，日常生活中应当学习、掌握应急避震知识，万一遭遇强震，就能减少自己和家人的生命危险。', '', '地震自救手册，关键时刻能救命！', '', '对于这种自然灾害突然袭来，我们要有对策的来保护自己。以下这些地震自救知识，你一定要知道！', '', 'A、假如你在卧室里', '', '', '千万别钻床底下：地震后房屋倒塌有时会在室内形成三角空间，这些地方是人们得以幸存的相对安全地点，可称其为避震空间，它包括床沿下、坚固家具下、内墙墙根、墙角等开间小的地方。以前人们认为钻到床底下最安全，但床底下能躲不能逃，并非最佳的躲藏之处。', '躲开头上悬挂物：要选择上面没有悬挂物，附近没有电源插头的地方，以防上面的悬挂物落下砸伤及电源线着火引发的次生灾害。', '衣柜绝不允许进去：唐山地震时，有人钻进衣柜躲藏，几天后救援队发现时，人是完好的，但最后憋死了。', '把门打开：躲藏地点离门近点，门最好打开，可以背靠在门框上，手抱头，待地震结束时准备随时转移，为逃生准备活路。', '', 'B、假如你在客厅里', '', '', '把客厅当成转移地带：现代人生活富裕了，宽敞明亮的新式客厅出现后，其功能也在变，成为日常会客、休闲的区域。客厅是四通八达没有堆积物的地方，地震中，应把客厅当成安全的转移地带。', '逃生用具应放在客厅明显处：中国人传统习惯是将逃生用具锁在柜子深处，一旦用时却发挥不了作用。逃生用具应放在客厅明显处，方便各个房间的人拿起就跑。', '', 'C、假如你在卫生间', '', '', '此处最安全：如果地震发生时，你恰好在卫生间，那么恭喜你，你的生存几率要大很多。地震时，尺度越小的房间越安全，尺度越大震动越大越容易倒塌。卫生间的墙多是承重墙，房顶坠落物少，相对更安全。', '水源很重要：守着水源是卫生间的一大优势，唐山地震，有人靠水维持了很长时间。', '人莫扎堆：都知道卫生间最安全，但地震发生时，切莫全家人都一起躲在卫生间，分散躲藏可以增加生存几率。因为，地震时哪里最安全并不确定，只是相对的安全，人员分散躲藏意味着总有人在外面以防万一，可以在震后即时展开救援。', '', 'D、假如你在高楼里', '', '', '远离高层楼的窗户：地震时，高层楼面向马路的那面墙很不稳定，高层楼的窗户更要远离。现在的楼一般都是框架式结构，砖起到的作用是隔风隔雨，但不承重。地震时，常常是框架在，墙没了，如果人躲在窗户下，很容易被甩出去。', '千万不能坐电梯：地震发生时，千万不能使用电梯。一旦断电，上不来下不去就卡在里面出不来了。万一在搭乘电梯时遇到地震，可将操作盘上各楼层的按钮全部按下，一旦停下，迅速离开电梯，确认安全后避难。', '往哪儿跑要看情况：地震发生后，一定要往下跑吗？答案是不一定。尤其是住在高楼层的住户而言，往哪儿跑的原则应该是就近――离地面近就往地面跑，离楼顶近就往楼顶跑，总之，“见天见地”都能够和外界接触，相对更安全。', '确认逃生通道还是过火通道：逃生时，一定要走逃生通道。高楼本身就是拔火罐，现在的高楼在设计时，有的设计了专门的过火通道，是用于疏通火情的，千万要分清楚。', '逃生绳使用分人群：有的家庭备有逃生设备，比如速降绳，使用时一定要在一轮地震波结束后的平静期。提醒您的是，使用速降绳的人一定是经过训练的，速降过程中需要脚的借力支撑，否则跟跳楼没什么区别，只是多了根绳而已。', '', 'E、假如你在矮楼里', '', '', '砖混楼更容易坍塌：在同等条件下进行比较，砖混结构的主要承重材料砖砌体为脆性材料，抗震性能较差，框架结构稍胜之。地震发生后，住在砖混老楼里面的人应更主动地寻找机会，迅速撤离。', '一定要按顺序逃离：2008年在汶川地震现场救援时发现，一些场所楼内的遇难者是在过道、楼梯或者屋门口附近。这表明地震时人们在外逃，但是还来不及到达安全地点就被倒塌的房屋掩埋。地震时，群体逃生时一定要按顺序逃离，前面的人为后面的人逃生留下时间。', '低楼层也不能跳楼：住在一、二层楼，也不要选择跳楼逃生，跳楼不仅会造成骨折，还会被高处坠落的重物砸伤。', '', 'F、假如你在平房里', '', '', '室内坠物最危险：住平房的居民，如地震发生时在室内，应立即躲到炕沿、墙根下、桌子及床下。要尽量利用身边物品，如棉被、枕头等保护住头部。因为平房内空间狭窄，屋内东西多且放置多于高处，地震时很容易造成坠落伤害。', '逃出谨防断电线：若正处在门边、窗边，且窗外无其它危险建筑，可立即逃到院子中间空地上。平房区电线零落，地震时火灾发生率特别高，尤其要防。', '最大的危险是街道：平房胡同内路面狭窄，四处皆是自建房，倒塌的房屋可能把路面覆盖住了，逃生之路并不顺畅，此时能不能逃出去，就看命大不大了。', '最不可取的行为 ：千万不要躲在房梁下，不要躲在窗户边。切忌逃出后又返回取财物。', '', 'G、假如你在学校里', '', '', '课桌就是救命草：正在学校上课时，如果发生地震，要在教师指挥下迅速抱头，躲在各自的课桌下。', '有序撤离远离楼转角：震后要按照平时的逃生训练，在老师安排下有序向教室外面转移。撤离过程中，在楼梯转角处最容易发生踩踏事件，要有序通过。', '操场最安全：在操场或室外时，可原地不动蹲下，双手保护头部，注意避开高大建筑物或危险物。', '', 'H、假如你在汽车里', '', '', '千万别躲在车里：汽车看起来很结实，但其实只是薄薄的一层，不堪一击。发生大地震时，如果你在驾车，汽车会像轮胎泄了气似的，无法把握方向盘，难以驾驶。此时应避开十字路口将车子靠路边停下，然后立即下车抱头蹲在车边。', '抓牢扶手，降低重心：如果地震时你正坐在行驶的电（汽）车内，那么只好就地取材，抓牢扶手，降低重心，躲在座位附近。', '', 'I、假如你在公共场所', '', '', '千万不要慌乱涌向出口：能否逃离，一切取决于有没有良好的制度保障。震后，公共场所一面漆黑，惊恐的嚎叫声四处而起。千万不要慌乱涌向出口，避开人流的拥挤，避免被挤到墙或栅栏处。', '躲在近处的大柱子旁边：与其乱冲乱撞，不如就地蹲下或趴在排椅下，避开吊灯、电扇等悬挂物，保护好头部。在商场、书店、展览馆、地铁等处应选择结实的柜台或柱子边以及内墙角等处就地蹲下。', '这些地方要远离：远离玻璃橱窗、门窗或玻璃柜台。避开高大不稳或摆放重物、易碎品的货架。避开广告牌、吊灯等悬挂物。', '', 'J、假如你在户外', '', '', '就近选择开阔地：立即蹲下或趴下，以免摔倒；不要乱跑，避开人多的地方。', '避开高大建筑物：要躲开建筑物，特别是有玻璃幕墙的高大建筑；不要停留在过街天桥、立交桥的上面和下方。', '避开危险物、高耸物或悬挂物：要注意躲开广告牌、街灯、物料堆放处；要避开变压器、电线杆、路灯等；还应该注意自动售货机翻倒伤人。', '避开其它危险场所：避开狭窄的街道，危旧房屋、围墙，女儿墙、高门脸、雨篷下等处，还要注意避开高压线和下水道。', '要保护好头部：在繁华街、楼区，最危险的是玻璃窗、广告牌等物掉落下来砸伤人，要注意用手或手提包等物保护好头部。', '', 'K、假如你在海边', '', '', '越高越好、越远越好：在海岸边，有遭遇海啸的危险。感知地震或听到海啸警报的话，要尽快向远离海岸线的地方转移，以避免地震可能产生的海啸的袭击，往高处跑，越高越好。如果海啸时你在船上，那么就随船往深海走，因为海啸是越边上越危险。总之，要么往高处，要么往远处。', '', '', '', '', '', '', '', '', '', '廊坊都市报', '综合网络，如有侵权联系删除。']",2018年03月25日 09:28
廊坊永清县发生4.3级地震,北京晨报,"['', '“是地震了吗？感觉到楼震了一下！”“地震了，刚才窗户晃悠了。”“我躺在沙发上呢，感觉对面的柜子左右晃动了几下，我赶紧起来了！”昨天18点半左右，不少北京市民发朋友圈称，感觉到明显的震感。随后，中国地震台网中心证实，河北廊坊市永清县发生4.3级地震，震中距离北京城区65公里，本市多区居民有震感。', '时间：2月12日18时31分', '震级：4.3级', '震中：北纬39.4度\xa0东经116.7度', '震源深度：20公里', '距离北京城区:65公里', '震中距离北京城区65公里', '据中国地震台网中心发布的正式测定信息，2月12日18时31分，河北廊坊市永清县（北纬39.4度、东经116.7度）发生4.3级地震，震源深度20公里。', '据中国地震局“河北永清4.3级地震”情况通报会消息，地震发生后，截至昨天21时20分，记录到0级以上余震24次，最大余震1.8级。', '中国地震台网中心官方微博称，震中周边人口密集，有感范围大，震中距离北京城区65公里，震中100公里范围内约有移动人口5741万。据了解，北京市，天津市，河北省廊坊市、唐山市、沧州市、承德市、衡水市、保定市等地有不同强度震感。', '发生更大地震的可能性不大', '震情发生后，河北省委省政府高度重视，省委书记王东峰、省长许勤第一时间作出指示，部署省政府主管领导及廊坊市领导赶赴现场。廊坊市委、市政府，永清县委、县政府立即启动应急响应，市、县主要领导和相关领导立刻赶赴震中区域，了解、指导抗震工作。县政府同步下发紧急通知，对全县震情进行全面排查，重点排查敬老院、五保户等弱势群体，以及农村危旧房屋情况。经排查，截至昨天21时，全县无人员伤亡及财产损失。', '据中国地震台网中心与河北、北京、天津三省（市）地震局联合会商，认为本次地震为孤立型地震可能性较大，发生更大地震的可能性不大。', '■专家说法', '首都圈地震活动频次较少', '中国地震台网中心研究员孙士\xa0\xa0告诉北京晨报记者，首都圈地质运动相对稳定，发生地震的次数相对较少。1996年12月16日，顺义曾发生了一次4级地震；2006年7月4日，河北沧州文安县发生了一次5.1级地震，北京有震感。孙士\xa0\xa0指出，距离文安县的5.1级地震已有11年多，首都圈的地震活动频次较少，活动水平较低。', '中国地震台网中心研究员周龙泉表示，一次地震之后发生余震很正常，目前看本次地震为孤立型，原震区发生更大地震的可能性不大。']",2018年02月13日 00:24
廊坊永清县发生4.3级地震，电网无恙供电一切正常,新浪网,"['中国地震台网正式测定：2月12日18时31分，在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。', '', '国网冀北电力公司第一时间启动应急响应。', '', '该公司领导第一时间全面进行部署，各级负责人到岗到位，调度系统迅速了解电网情况，掌握第一手资料；运维系统立即安排输电、变电、配电等专业对电网设备开展特巡，排查震后设备受损情况，特别是永清县及周围区域的电网设备；营销系统主动联系辖区高危及重要客户的用电情况，尤其是永清县境内高危石化行业客户，一旦客户需要，可马上提供电力保障服务。', '', '随后，该公司组织各单位员工对特殊地段输电线路进行巡视检查，排查杆塔和线路隐患；对可能发生异常的主配网开关、刀闸故障提前进行了防范；认真开展了变电站设备保温、密封、驱潮、加热等装置运行状况的全面检查，发现异常及时消除。', '', '在河北廊坊市，廊坊供电公司第一时间启动保电应急预案，安排永清县供电分公司应急抢修人员、各供电所和生产岗位人员进入备战状态，实施24小时值班制度，时刻准备应对有可能发生的各类突发事故，确保电网输变电设备始终处于良好的运行状态。', '', '截至目前，永清县电网运行安全稳定，线路未发生跳闸情况，全县供电正常。', '（来源：国网冀北电力）', '（赵淑伟李春宏高春明）']",2018年02月12日 23:55
河北永清4.3级地震后谣言不断 权威部门连续辟谣,新浪网,"['', '来源：国家地震台网官方微博', '震中周边人口密集 北京有震感', '据国家地震台网官方微博消息，此次地震，震中周边人口密集，有感范围较大。', '震中距离北京城区约65公里、距安次区15公里、距永清县16公里、距广阳区17公里、距固安县33公里、距霸州市36公里，距廊坊市19公里，距天津市56公里。', '河北省廊坊市、北京市、天津市、河北省唐山市、沧州市、承德市、衡水市、保定市等地有不同强度震感。', '据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '本次地震周边5公里内的村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村，20公里内的乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。', '专家解读：孤立型地震 影响较小', '记者了解到，震中周边200公里内近5年来发生3级以上地震共11次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震(距离本次震中150公里)。', '过去五年，河北共发生三级以上地震21次，其中3.0到3.9级16次，4.0到4.9级5次，5.0级以上0次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震和本次地震。', '对此次地震成因，中国地震台网中心地震预报部主任蒋海昆接受中新网记者采访时表示，历史上，这个地方的地震并不活跃，此次地震是孤立型，和唐山大地震是完全不同的构造体系。后续有同样乃至更大震级地震的可能性不大。', '中国地震台网中心研究员孙士f也分析，因为此次地震构造规模不大，震级较低，预计不会对人们的生活造成太大的影响。', '', '来源：网页截图', '“朋友圈”接连出现余震谣言 权威部门辟谣', '此次地震没过多久，网上有消息称河北省廊坊市永清县9958应急救援队接到通知，今晚11点30分有余震活动。', '随后，河北省廊坊市人民政府新闻办公室官方微博辟谣称，上述消息纯属谣言，公安部门正在追查谣言的源头，请广大群众勿信勿传谣言，以权威发布为准。', '此外，记者注意到，朋友圈还出现了另外一条消息，内容为“检测局紧急通知，因地壳变动今晚津京冀地区，八点到凌晨六点有间接性地震发生，3～5级，请大家做好避震准备以防有危险发生。检测局2018.2.12 16点40分通知”', '随后中国地震台网官方微博立即辟谣，称地震系统没有检测局这个单位，目前信息显示这次地震可能为孤立型，原震区发生更大地震可能性不大。', '中国地震台网官方微博还提醒大家“遇到地震传言时请不信谣、不传谣！”', '中国地震局启动四级地震应急响应', '中国地震局于12日晚决定，根据《中国地震局地震应急预案》，启动四级应急响应。', '此外，中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态，做好应急值守、信息汇总、余震监测、地震趋势研判、灾害调查评估、社会稳定等工作。', '河北省廊坊市及周边市(区)、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '另外，中国地震局将视情派出地震现场应急工作队。同时，中国地震局有关直属单位将按《中国地震局地震应急预案》的要求开展相关工作。(完)']",2018年02月12日 21:20
河北廊坊发生4.3级地震 京津冀均有震感,新浪网,"['部分市民在震后走到街头\u3000宋敏涛\u3000摄', '中新网廊坊2月12日电 (记者 宋敏涛 李茜)12日18时31分，河北廊坊市永清县发生4.3级地震，京津冀均有震感。河北省地震局已启动三级地震应急响应。', '中国地震台网正式测定：2月12日18时31分在河北廊坊市永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20千米。', '', '震后当地通讯正常 宋敏涛 摄', '当晚6时50分许，中新网记者在廊坊市区看到，一些感觉到震感的市民走上街头，但秩序井然，且通讯正常。', '廊坊市民周鹏飞说，此次地震震感明显，他感觉到上下、左右晃动，随后跟家人赶到户外并等待官方进一步消息。“还好今天气温回升，不是很冷，跟家人在一起也不觉得紧张。”', '', '廊坊街头秩序井然 宋敏涛 摄', '北京市民侯勇说，此次震感明显，以为北京地区地震了，没想到在河北。他的朋友开始在微信朋友圈分享有关内容。', '微博上，一些网友表示，河北唐山、承德等地以及天津地区有明显震感。', '河北省地震局表示，该部门已启动三级地震应急响，并派出相关人员赶赴一线，具体现场情况随后发布。(完)']",2018年02月12日 19:40
