title,source,content,time
河北廊坊发生4.3级地震 为何北京会有明显震感？,新京报,"['原标题：河北廊坊永清发生4.3级地震 首都圈5级地震可能性较小', '根据中国地震台网正式测定，2月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震。', '中国地震台网中心介绍，此次地震可能为孤立型，原震区发生更大地震可能性不大。另外，首都圈发生5级以上地震可能性不大。', '此次为孤立型地震', '根据中国地震台网正式测定，此次发生的4.3级地震，震源深度20千米。截至12日20时，共记录到0级以上余震11次，最大余震1.8级。', '地震后，多条关于此次地震的虚假消息在网上传播。其中一条提到，“余震会继续增强，预测震中高峰值将达到6.8级左右，时间预测为凌晨两点至4点，希望震源中心附近的居民紧急疏散”。', '对此，北京市地震局官方微博均进行辟谣，并称本次地震周边曾发生过的立式地震类型大多为孤立型地震，这次地震为孤立型的可能性较大。', '另据廊坊市政府新闻办公室官方微博，网传“永清县9958应急救援队接到通知，今晚11点30分有余震活动”的消息纯属谣言，公安部门正在追查谣言源头，请广大群众勿信勿传谣言，以政府官方发布消息为准。', '探员从中国地震台网中心也了解到，经过分析判定，这次地震为孤立型，原震区发生更大地震可能性不大。此外，首都圈发生5级以上地震可能性不大。', '据介绍，孤立型地震是指前震、余震都很稀少且与主震震级相差非常大的地震序列，整个序列的地震能量基本上通过主震一次释放出来。', '暂未收到伤亡报告', '12日晚，重案组37号从永清县政府办获悉，当地暂未收到伤亡、灾情报告。永清县政府办一位工作人员介绍，由于地震发生时间较短，他们正抓紧了解、统计各乡镇情况，暂未收到伤亡、灾情报告。据中国地震台网消息，地震周边5公里内村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村；20公里内乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。永清县政府办工作人员表示，县地震局工作人员正赶赴现场了解情况。', '此外，当地正对全县震情进行全面排查，重点排查敬老院、五保户等弱势群体，以及农村危旧房屋情况。经排查，截至12日21时，全县无人员伤亡及财产损失。', '北京有明显震感18时31分左右，在北京上班的小赵（化名）微信群分别被同一条消息引爆，“感觉好晃”、“是不是地震了”等。与此同时，正在刘家窑附近的他也感觉到整个楼晃动，并起身准备离开。朋友圈也涌进数十条消息，不同坐标的市民纷纷分享感受，有人甚至跑到了楼下。根据北京市地震局官方微博介绍，北京地区受地震影响，仪器记录烈度最大为4度，地点为通州区于家务乡，其他地区大部分为2到3度。监测仪器记录震感与市民反馈基本一致。此外，据市地震局介绍，北京市所有行政区均有明显震感，但晃动持续时间短，仅2秒左右。北京市地震局已派出2组现场工作队前往震中，核实震情。根据目前监测数据结果分析，没有发现地震异常情况。', '释疑', '为何北京有明显震感？', '此次地震发生在河北廊坊市永清县，为何北京市民有明显震感？中国地震台网中心研究员孙士宏解释，地震的破坏程度与烈度有关，能够反映地震发生后，地表的破坏程度。烈度越高，破坏力越大。根据中国地震台网发布的消息，震中周边人口密集，有感范围较大，震中距离北京城区约65公里。此外，据市地震局消息，此次地震中，北京地区仪器记录烈度最大为4度，地点为通州区于家务乡，其他地区大部分为2到3度。中国地震台网中心研究员孙士宏解释，如果烈度为3到4度，室内多数人会有感觉，室外的感觉较小。同时，地震有感范围大小也与震源深度有关。“此次地震震源深度20公里，地震波传播更广，外围的有感范围更大一些”。此外，如果市民在高楼内，高层也一定程度会放大这种震感。', '影响', '京沪高铁、京沪、京九线短时停运巡检12日21点03分，探员从中国铁路北京局集团获悉，受廊坊地震影响的京沪高铁、京沪、京九线恢复正常运行。据统计，由于正值春运期间，受廊坊地震影响的列车数量众多，至少包括K285、T124、T231、Z9、Z17、Z51、Z65、Z67、Z71、Z107、Z133、G18、G333、G1567、G4961、G509等多趟。', '部分旅客反映，因线路检修而导致的列车紧急停靠时间长达2小时以上，短则数分钟。北京铁路官方微博发布消息称，“地震后，为确保旅客列车安全，中国铁路北京局集团立即启动应急预案，停扣途径京沪高铁、京沪和京九线通过该区段的上下线行旅客列车，正组织人员对线路进行巡检，导致部分旅客列车晚点。”', '点击进入专题', '']",2018年02月13日 00:04
河北永清4.3级地震后谣言不断 权威部门连续辟谣,新浪网,"['', '来源：国家地震台网官方微博', '震中周边人口密集 北京有震感', '据国家地震台网官方微博消息，此次地震，震中周边人口密集，有感范围较大。', '震中距离北京城区约65公里、距安次区15公里、距永清县16公里、距广阳区17公里、距固安县33公里、距霸州市36公里，距廊坊市19公里，距天津市56公里。', '河北省廊坊市、北京市、天津市、河北省唐山市、沧州市、承德市、衡水市、保定市等地有不同强度震感。', '据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '本次地震周边5公里内的村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村，20公里内的乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。', '专家解读：孤立型地震影响较小', '记者了解到，震中周边200公里内近5年来发生3级以上地震共11次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震(距离本次震中150公里)。', '过去五年，河北共发生三级以上地震21次，其中3.0到3.9级16次，4.0到4.9级5次，5.0级以上0次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震和本次地震。', '对此次地震成因，中国地震台网中心地震预报部主任蒋海昆接受中新网记者采访时表示，历史上，这个地方的地震并不活跃，此次地震是孤立型，和唐山大地震是完全不同的构造体系。后续有同样乃至更大震级地震的可能性不大。', '中国地震台网中心研究员孙士f也分析，因为此次地震构造规模不大，震级较低，预计不会对人们的生活造成太大的影响。', '', '来源：网页截图', '“朋友圈”接连出现余震谣言权威部门辟谣', '此次地震没过多久，网上有消息称河北省廊坊市永清县9958应急救援队接到通知，今晚11点30分有余震活动。', '随后，河北省廊坊市人民政府新闻办公室官方微博辟谣称，上述消息纯属谣言，公安部门正在追查谣言的源头，请广大群众勿信勿传谣言，以权威发布为准。', '此外，记者注意到，朋友圈还出现了另外一条消息，内容为“检测局紧急通知，因地壳变动今晚津京冀地区，八点到凌晨六点有间接性地震发生，3～5级，请大家做好避震准备以防有危险发生。检测局2018.2.12 16点40分通知”', '随后中国地震台网官方微博立即辟谣，称地震系统没有检测局这个单位，目前信息显示这次地震可能为孤立型，原震区发生更大地震可能性不大。', '中国地震台网官方微博还提醒大家“遇到地震传言时请不信谣、不传谣！”', '中国地震局启动四级地震应急响应', '中国地震局于12日晚决定，根据《中国地震局地震应急预案》，启动四级应急响应。', '此外，中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态，做好应急值守、信息汇总、余震监测、地震趋势研判、灾害调查评估、社会稳定等工作。', '河北省廊坊市及周边市(区)、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '另外，中国地震局将视情派出地震现场应急工作队。同时，中国地震局有关直属单位将按《中国地震局地震应急预案》的要求开展相关工作。(完)']",2018年02月12日 21:51
廊坊永清县发生4.3级地震 专家：发生更大地震的可能性不大,新浪网,"['“是地震了吗？感觉到楼震了一下！”“地震了，刚才窗户晃悠了。”“我躺在沙发上呢，感觉对面的柜子左右晃动了几下，我赶紧起来了！”昨天18点半左右，不少北京市民发朋友圈称，感觉到明显的震感。随后，中国地震台网中心证实，河北廊坊市永清县发生4.3级地震，震中距离北京城区65公里，本市多区居民有震感。', '', '时间：2月12日18时31分', '震级：4.3级', '震中：北纬39.4度\xa0东经116.7度', '震源深度：20公里', '距离北京城区:65公里', '震中距离北京城区65公里', '据中国地震台网中心发布的正式测定信息，2月12日18时31分，河北廊坊市永清县（北纬39.4度、东经116.7度）发生4.3级地震，震源深度20公里。', '据中国地震局“河北永清4.3级地震”情况通报会消息，地震发生后，截至昨天21时20分，记录到0级以上余震24次，最大余震1.8级。', '中国地震台网中心官方微博称，震中周边人口密集，有感范围大，震中距离北京城区65公里，震中100公里范围内约有移动人口5741万。据了解，北京市，天津市，河北省廊坊市、唐山市、沧州市、承德市、衡水市、保定市等地有不同强度震感。', '发生更大地震的可能性不大', '震情发生后，河北省委省政府高度重视，省委书记王东峰、省长许勤第一时间作出指示，部署省政府主管领导及廊坊市领导赶赴现场。廊坊市委、市政府，永清县委、县政府立即启动应急响应，市、县主要领导和相关领导立刻赶赴震中区域，了解、指导抗震工作。县政府同步下发紧急通知，对全县震情进行全面排查，重点排查敬老院、五保户等弱势群体，以及农村危旧房屋情况。经排查，截至昨天21时，全县无人员伤亡及财产损失。', '据中国地震台网中心与河北、北京、天津三省（市）地震局联合会商，认为本次地震为孤立型地震可能性较大，发生更大地震的可能性不大。', '■专家说法', '首都圈地震活动频次较少', '中国地震台网中心研究员孙士\xa0\xa0告诉北京晨报记者，首都圈地质运动相对稳定，发生地震的次数相对较少。1996年12月16日，顺义曾发生了一次4级地震；2006年7月4日，河北沧州文安县发生了一次5.1级地震，北京有震感。孙士\xa0\xa0指出，距离文安县的5.1级地震已有11年多，首都圈的地震活动频次较少，活动水平较低。', '中国地震台网中心研究员周龙泉表示，一次地震之后发生余震很正常，目前看本次地震为孤立型，原震区发生更大地震的可能性不大。', '此外，中国地震台网中心副主任刘桂萍解释称，这次地震应该说是一次中等地震，震中的震感会强烈一些。由于深度比较深，所以震感范围比较大，北京一些区域也有轻微震感，但这样的地震不会发生大的破坏。']",2018年02月13日 00:38
视频｜廊坊发生4.3级地震 京津冀震感明显,新浪网,"['', '中国地震台网正式测定：2月12日18时31分在河北廊坊市永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20千米。', '', '当晚6时50分许，在廊坊市区可以看到一些感觉到震感的市民走上街头，但秩序井然，且通讯正常。', '', '', '微博上，一些网友表示，河北唐山、承德等地以及天津地区有明显震感。河北省地震局表示，该部门已启动三级地震应急响，并派出相关人员赶赴一线，具体现场情况随后发布。', '（编辑：祝闻豪）']",2018年02月12日 21:38
河北廊坊官方：永清目前无人员伤亡及财产损失,新浪网,"['据悉，震情发生后，廊坊市委、市政府，永清县委、县政府高度重视，立即启动应急响应，市、县主要领导和相关领导立刻赶赴震中区域，了解、指导抗震工作。县政府同步下发紧急通知，对全县震情进行全面排查，重点排查敬老院、五保户等弱势群体，以及农村危旧房屋情况。经排查，截至2月12日21时，全县无人员伤亡及财产损失。', '12日18时31分，经中国地震台测定，永清县发生4.3级地震，震源深度20千米。震中心位于北纬39.38度，东经116.66度，地震周边5公里内村庄有小站村、辛务村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村等10个村庄。', '据中国地震台网官方微博发布称，此次地震属于孤立性，基本不会有更大震级的地震。另据廊坊市人民政府新闻办公室官方微博“廊坊发布”公布消息，目前网传“永清县9958应急救援队接到通知，今晚11点30分有余震活动”的消息纯属谣言，公安部门正在追查谣言的源头，请广大群众勿信勿传谣言，以政府官方发布消息为准。后续消息，持续发布。(完)', '中新网廊坊2月12日电 (记者 宋敏涛)河北省廊坊市人民政府新闻办12日透露，当晚永清县发生4.3级地震，经排查，截至2月12日21时，全县无人员伤亡及财产损失。', '据悉，震情发生后，廊坊市委、市政府，永清县委、县政府高度重视，立即启动应急响应，市、县主要领导和相关领导立刻赶赴震中区域，了解、指导抗震工作。县政府同步下发紧急通知，对全县震情进行全面排查，重点排查敬老院、五保户等弱势群体，以及农村危旧房屋情况。经排查，截至2月12日21时，全县无人员伤亡及财产损失。', '12日18时31分，经中国地震台测定，永清县发生4.3级地震，震源深度20千米。震中心位于北纬39.38度，东经116.66度，地震周边5公里内村庄有小站村、辛务村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村等10个村庄。', '据中国地震台网官方微博发布称，此次地震属于孤立性，基本不会有更大震级的地震。另据廊坊市人民政府新闻办公室官方微博“廊坊发布”公布消息，目前网传“永清县9958应急救援队接到通知，今晚11点30分有余震活动”的消息纯属谣言，公安部门正在追查谣言的源头，请广大群众勿信勿传谣言，以政府官方发布消息为准。后续消息，持续发布。(完)']",2018年02月13日 09:02
别慌！河北永清4.3级地震后谣言不断，权威部门连续辟谣,中国新闻社,"['来源：中国新闻网', '根据中国地震台网正式测定，12日18时31分，在河北廊坊市永清县发生4.3级地震，震源深度20千米。此次地震发生后不久，网络上就接连出现有关余震的谣言，对此权威部门一一予以辟谣。', '', '来源：国家地震台网官方微博', '震中周边人口密集 北京有震感', '据国家地震台网官方微博消息，此次地震，震中周边人口密集，有感范围较大。', '震中距离北京城区约65公里、距安次区15公里、距永清县16公里、距广阳区17公里、距固安县33公里、距霸州市36公里，距廊坊市19公里，距天津市56公里。', '河北省廊坊市、北京市、天津市、河北省唐山市、沧州市、承德市、衡水市、保定市等地有不同强度震感。', '据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '本次地震周边5公里内的村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村，20公里内的乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。', '专家解读：孤立型地震 影响较小', '记者了解到，震中周边200公里内近5年来发生3级以上地震共11次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震(距离本次震中150公里)。', '过去五年，河北共发生三级以上地震21次，其中3.0到3.9级16次，4.0到4.9级5次，5.0级以上0次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震和本次地震。', '对此次地震成因，中国地震台网中心地震预报部主任蒋海昆接受中新网记者采访时表示，历史上，这个地方的地震并不活跃，此次地震是孤立型，和唐山大地震是完全不同的构造体系。后续有同样乃至更大震级地震的可能性不大。', '中国地震台网中心研究员孙士f也分析，因为此次地震构造规模不大，震级较低，预计不会对人们的生活造成太大的影响。', '', '来源：网页截图', '“朋友圈”接连出现余震谣言 权威部门辟谣', '此次地震没过多久，网上有消息称河北省廊坊市永清县9958应急救援队接到通知，今晚11点30分有余震活动。', '随后，河北省廊坊市人民政府新闻办公室官方微博辟谣称，上述消息纯属谣言，公安部门正在追查谣言的源头，请广大群众勿信勿传谣言，以权威发布为准。', '此外，记者注意到，朋友圈还出现了另外一条消息，内容为“检测局紧急通知，因地壳变动今晚津京冀地区，八点到凌晨六点有间接性地震发生，3～5级，请大家做好避震准备以防有危险发生。检测局2018.2.12 16点40分通知”。', '随后中国地震台网官方微博立即辟谣，称地震系统没有检测局这个单位，目前信息显示这次地震可能为孤立型，原震区发生更大地震可能性不大。', '中国地震台网官方微博提醒大家：', '遇到地震传言时请', '不信谣、不传谣！', '中国地震局启动四级地震应急响应', '中国地震局于12日晚决定，根据《中国地震局地震应急预案》，启动四级应急响应。', '此外，中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态，做好应急值守、信息汇总、余震监测、地震趋势研判、灾害调查评估、社会稳定等工作。', '河北省廊坊市及周边市(区)、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '另外，中国地震局将视情派出地震现场应急工作队。同时，中国地震局有关直属单位将按《中国地震局地震应急预案》的要求开展相关工作。', '原标题：《河北永清4.3级地震后谣言不断 权威部门连续辟谣》', '编辑：梁静', '责编：杨维思']",2018年02月13日 12:05
《偶像练习生》前60名路透已出，廊坊地震，练习生纷纷冲出教室,新浪网,"['', '图片来源八组', '', '', '刚刚廊坊发生了4.3级地震，追星女孩儿赶紧担心起了自家的的男友、哥哥弟弟、儿子，大舅大姐和妹妹，据说震感强烈，当时大家正在练习室，导演一喊，一群穿着各色卫衣的男孩冲出了教室，站在前坪瑟瑟发抖，既搞笑又可怜。希望让孩子们过个好年，准备好postion表演，来闪瞎制作人们的火眼金睛。', '', '', '', '大年初二录制完，孩子们就要去首尔了。虽然很不懂节目组的脑回路，但还是希望玩儿的开心。最后，放上《偶像练习生》中一直强调自己并不可爱的，朱正廷同学。新造型大家可以期待一下了。之前写了两次蔡徐坤后援会的问题，蔡徐坤粉丝团官微这个是现在粉丝觉得最靠谱的后援会，但是之前那个全球粉丝后援会还在活动。', '', '', '']",2018年02月17日 12:06
河北永清发生发生4.3级地震 震中周边人口密集,新浪网,"['中新网2月12日电 中国地震台网正式测定：2月12日18时31分在河北廊坊市永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20千米。', '据国家地震台网官方微博消息，震中周边人口密集，有感范围较大，震中距离北京城区约65公里。据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '', '本次地震周边5公里内的村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村，20公里内的乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。', '震中距安次区15公里、距永清县16公里、距广阳区17公里、距固安县33公里、距霸州市36公里，距廊坊市19公里，距天津市56公里。', '震中周边200公里内近5年来发生3级以上地震共11次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震(距离本次震中150公里)。']",2018年02月12日 23:03
河北永清发生发生4.3级地震 震中周边人口密集,新浪网,"['中新网2月12日电 中国地震台网正式测定：2月12日18时31分在河北廊坊市永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20千米。', '据国家地震台网官方微博消息，震中周边人口密集，有感范围较大，震中距离北京城区约65公里。据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '', '本次地震周边5公里内的村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村，20公里内的乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。', '震中距安次区15公里、距永清县16公里、距广阳区17公里、距固安县33公里、距霸州市36公里，距廊坊市19公里，距天津市56公里。', '震中周边200公里内近5年来发生3级以上地震共11次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震(距离本次震中150公里)。']",2018年02月18日 22:05
《偶像练习生》前60名路透已出，廊坊地震，练习生纷纷冲出教室,新浪网,"['', '图片来源八组', '', '', '刚刚廊坊发生了4.3级地震，追星女孩儿赶紧担心起了自家的的男友、哥哥弟弟、儿子，大舅大姐和妹妹，据说震感强烈，当时大家正在练习室，导演一喊，一群穿着各色卫衣的男孩冲出了教室，站在前坪瑟瑟发抖，既搞笑又可怜。希望让孩子们过个好年，准备好postion表演，来闪瞎制作人们的火眼金睛。', '', '', '', '大年初二录制完，孩子们就要去首尔了。虽然很不懂节目组的脑回路，但还是希望玩儿的开心。最后，放上《偶像练习生》中一直强调自己并不可爱的，朱正廷同学。新造型大家可以期待一下了。之前写了两次蔡徐坤后援会的问题，蔡徐坤粉丝团官微这个是现在粉丝觉得最靠谱的后援会，但是之前那个全球粉丝后援会还在活动。', '', '', '']",2018年02月21日 10:26
永清4.3级地震通报会：记录到24次余震 最大余震1.8级,新浪网,"['', '图片来源：国家地震台网官方微博', '附：媒体通报会内容', '媒体朋友们，大家好！现在通报关于河北永清4.3地震的最新消息：北京时间2018年2月12日18时31分，在河北永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20km。', '地震发生后，根据《中国地震局地震应急预案》，启动四级应急响应。中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态。河北省廊坊市及周边市(区)、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '与此同时，中国地震台网中心与北京局、天津局、河北局等单位的专家利用视频会商系统组织了紧急会商，研究了该地区地震活动特点。', '河北永清4.3级地震发生后，截至21时20分，记录到24次余震，最大余震1.8级。', '1900年以来，震中区50km范围内未记录到5级以上地震，距离最近的5级地震为2006年7月4日河北文安5.1级地震，距本次地震约60km。1970年以来，震中区50km范围内的地震均为孤立型，就是余震的震级显著低于主震震级。', '会商认为，该地震为孤立型地震的可能性很大，河北永清4.3级地震原震区发生更大地震的可能不大。', '有关此次地震情况，请关注中国地震局门户网站、中国地震台网中心门户网站、中国地震台网速报微博。']",2018年02月12日 23:55
永清4.3级地震通报会：记录到24次余震 最大余震1.8级,新浪网,"['', '图片来源：国家地震台网官方微博', '附：媒体通报会内容', '媒体朋友们，大家好！现在通报关于河北永清4.3地震的最新消息：北京时间2018年2月12日18时31分，在河北永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20km。', '地震发生后，根据《中国地震局地震应急预案》，启动四级应急响应。中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态。河北省廊坊市及周边市(区)、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '与此同时，中国地震台网中心与北京局、天津局、河北局等单位的专家利用视频会商系统组织了紧急会商，研究了该地区地震活动特点。', '河北永清4.3级地震发生后，截至21时20分，记录到24次余震，最大余震1.8级。', '1900年以来，震中区50km范围内未记录到5级以上地震，距离最近的5级地震为2006年7月4日河北文安5.1级地震，距本次地震约60km。1970年以来，震中区50km范围内的地震均为孤立型，就是余震的震级显著低于主震震级。', '会商认为，该地震为孤立型地震的可能性很大，河北永清4.3级地震原震区发生更大地震的可能不大。', '有关此次地震情况，请关注中国地震局门户网站、中国地震台网中心门户网站、中国地震台网速报微博。']",2018年02月13日 00:20
永清4.3级地震通报会：记录到24次余震 最大余震1.8级,中国新闻网,"['图片来源：国家地震台网官方微博', '附：媒体通报会内容', '媒体朋友们，大家好！现在通报关于河北永清4.3地震的最新消息：北京时间2018年2月12日18时31分，在河北永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20km。', '地震发生后，根据《中国地震局地震应急预案》，启动四级应急响应。中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态。河北省廊坊市及周边市(区)、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '与此同时，中国地震台网中心与北京局、天津局、河北局等单位的专家利用视频会商系统组织了紧急会商，研究了该地区地震活动特点。', '河北永清4.3级地震发生后，截至21时20分，记录到24次余震，最大余震1.8级。', '1900年以来，震中区50km范围内未记录到5级以上地震，距离最近的5级地震为2006年7月4日河北文安5.1级地震，距本次地震约60km。1970年以来，震中区50km范围内的地震均为孤立型，就是余震的震级显著低于主震震级。', '会商认为，该地震为孤立型地震的可能性很大，河北永清4.3级地震原震区发生更大地震的可能不大。']",2018年02月12日 23:55
