title,source,content,time
河北永清4.3级地震通报：已记录到24次余震 最大1.8级,中国新闻网,"['附：媒体通报会内容', '媒体朋友们，大家好！现在通报关于河北永清4.3地震的最新消息：北京时间2018年2月12日18时31分，在河北永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20km。', '地震发生后，根据《中国地震局地震应急预案》，启动四级应急响应。中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态。河北省廊坊市及周边市(区)、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '与此同时，中国地震台网中心与北京局、天津局、河北局等单位的专家利用视频会商系统组织了紧急会商，研究了该地区地震活动特点。', '河北永清4.3级地震发生后，截至21时20分，记录到24次余震，最大余震1.8级。', '1900年以来，震中区50km范围内未记录到5级以上地震，距离最近的5级地震为2006年7月4日河北文安5.1级地震，距本次地震约60km。1970年以来，震中区50km范围内的地震均为孤立型，就是余震的震级显著低于主震震级。', '会商认为，该地震为孤立型地震的可能性很大，河北永清4.3级地震原震区发生更大地震的可能不大。']",2018年02月12日 23:55
关于廊坊地震的谣言来的真快！,新浪网,"['刚刚，河北省廊坊市人民政府新闻办公室官方微博@廊坊发布辟谣称：目前，网传永清县9958应急救援队接到通知，今晚11点30分有余震活动的消息纯属谣言，公安部门正在追查谣言的源头，请广大群众勿信勿传谣言，以权威发布为准。', '中国国际救援队也在其官微进行了辟谣。', '', '', '', '', '', '来源：@廊坊发布、@中国国际救援队、@中国地震台网速报']",2018年02月12日 21:39
河北廊坊市永清县发生4.3级地震 震中周边人口密集,环球网,"['中国地震台网正式测定：02月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米，北京有明显震感。', '', '震中周边人口密集，有感范围较大，震中距离北京城区约65公里。据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '', '', '', '震中位置周边情况', '本次地震周边5公里内的村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村，20公里内的乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。', '', '震中距安次区15公里、距永清县16公里、距广阳区17公里、距固安县33公里、距霸州市36公里，距廊坊市19公里，距天津市56公里。', '', '根据中国地震台网速报目录，震中周边200公里内近5年来发生3级以上地震共11次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震（距离本次震中150公里），历史地震分布如图。', '刚刚回到廊坊的环环在家里感到房子上下晃动，穿上衣服就往外走。发现整栋楼的人都出来了。有的人穿着睡衣，有的人抱着小孩，还有的人做到一半饭，拿着菜就跑出来了。', '', '', '']",2018年02月12日 18:34
河北省廊坊市永清县发生4.3级地震 震源深度20公里,新浪网,"['中国日报网2月12日电 据新华社2月12日报道，中国地震台网正式测定：02月12日18时31分，在河北省廊坊市永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20公里。', '', '震中周边人口密集，有感范围较大，震中距离北京城区约65公里。据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '（编辑：齐磊 潘一侨）']",2018年02月12日 18:58
地震晃楼2秒，谣言却震荡朋友圈,新浪网,"['根据中国地震台网正式测定：02月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。', '', '', '震感', '北京全境明显震感，持续2秒', '根据北京市地震局官方微博介绍，北京地区受地震影响，仪器记录烈度最大为4度，地点为通州区于家务乡，其他地区大部分为2-3度。监测仪器记录震感与市民反馈基本一致。', '', '此外，据市地震局介绍，北京市的所有行政区均有明显震感，但晃动持续时间短，仅2秒左右。', '北京市地震局已经派出2组现场工作队前往震中，核实震情。根据目前地震监测数据结果分析，没有发现地震异常情况。北京市地震局将随时发布最新地震情况。', '释疑', '为何此次地震北京有明显震感？', '根据中国地震台网正式测定，此次地震发生在河北廊坊市永清县，为4.3级地震，震源深度20千米。', '为何此次地震中，北京市民有明显震感？中国地震台网中心研究员孙士宏解释，地震的破坏程度与烈度有关，能够反映地震发生后，地表的破坏程度。烈度越高，破坏力越大。', '根据北京市地震局发布的信息，此次地震中，北京地区仪器记录烈度最大为4度，地点为通州区于家务乡，其他地区大部分为2-3度。', '孙士宏解释，如果烈度为3到4度，那么室内多数人会有感觉，室外的感觉较小。同时，地震有感范围大小也与震源深度有关。“此次地震震源深度20公里，外围的有感范围更大一些”。', '谣言', '“余震将达6.8级”', '地震后，多条余震消息在网络传播。', '其中一条提到，“余震会继续增强，预测震中高峰值将达到6.8级左右，时间预测为凌晨两点至4点，并希望震源中心附近的居民紧急疏散”。', '', '对此，北京市地震局官方微博均进行辟谣，并称本次地震周边曾发生过的历史地震类型大多为孤立型地震，这次地震为孤立型的可能性较大。知道君（xjb-jingshier）从中国地震台网中心也了解到，经过分析判定，这次地震为孤立型，原震区发生更大地震可能性不大。另外，首都圈发生5级以上地震可能性不大。', '中国地震台网中心研究员孙士宏解释，“首都圈”为张家口到唐山范围内。其中，张家口-渤海断裂带的活动构造直接影响京津唐张及周边地区的安全。', '', '据介绍，孤立型地震是指前震、余震都很稀少且与主震震级相差非常大的地震序列，整个序列的地震能量基本上通过主震一次释放出来。', '', '小提示', '真发生地震如何逃生？', '地震时，应蹲下或者坐下，保护头颈，捂住口鼻，同时，随手关掉煤气或电开关。尤其不能跳楼或使用电梯，应避开高大建筑物，远离高压线，并注意山崩和滚石。', '如果在街上，应保护头部，并跑向开阔地区躲避。在学校，则应躲避在课桌、讲台旁，或者有管道支撑的房间。如果在车中，司机需减速，乘客抓紧拉手同时护住头部和腹部。如果在野外遇到山崩、滑坡，则应垂直于滚石方向逃生，或躲在结实的障碍物下。', '市民如果在商店，则应多在大柱子和大商店旁，朝着没有障碍的通道向底层转移。在高楼时，则找可形成三角空间的地方，近水不近火，靠外不靠内。', '震后自救时，则应捂住口、鼻，挪开头部、胸部的杂物，并尽量保存体力，用石块敲击能发出声响的物体，向外发出呼救信号。不要哭喊。同时，用砖块等支撑残垣断壁。', '来源：北京消防官方微博', '']",2018年02月13日 00:15
河北永清发生发生4.3级地震 震中周边人口密集,中国新闻网,"['中新网2月12日电 中国地震台网正式测定：2月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。', '据国家地震台网官方微博消息，震中周边人口密集，有感范围较大，震中距离北京城区约65公里。据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '本次地震周边5公里内的村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北上村、大站村、横亭村，20公里内的乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。', '震中距安次区15公里、距永清县16公里、距广阳区17公里、距固安县33公里、距霸州市36公里，距廊坊市19公里，距天津市56公里。', '震中周边200公里内近5年来发生3级以上地震共11次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震（距离本次震中150公里）。', '点击进入专题']",2018年02月12日 19:26
河北永清4.3级地震 中国地震局启动四级应急响应,中国新闻网,"['中新网2月12日电 中国地震台网正式测定：2月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。', '据河北省廊坊市人民政府新闻办公室官方微博消息，目前，河北省、廊坊市地震局应急人员和有关专家已赶往震区，核实震灾情况。截至现在，尚未接到人员伤亡的报告。', '据国家地震台网官方微博消息，中国地震局决定启动四级应急响应，请各工作组迅速开展应急处置工作。', '点击进入专题']",2018年02月12日 20:07
河北永清4.3级地震 中国地震局启动四级应急响应,新浪网,"['中新网2月12日电 中国地震台网正式测定：2月12日18时31分在河北廊坊市永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20千米。', '据河北省廊坊市人民政府新闻办公室官方微博消息，目前，河北省、廊坊市地震局应急人员和有关专家已赶往震区，核实震灾情况。截至现在，尚未接到人员伤亡的报告。', '据国家地震台网官方微博消息，中国地震局决定启动四级应急响应，请各工作组迅速开展应急处置工作。']",2018年02月12日 20:07
中国地震局启动四级地震应急响应,央视,"['2018年2月12日18时31分，河北省永清县发生4.3级地震，震源深度20公里。经了解河北省廊坊市、北京市、天津市、河北省唐山市、沧州市、承德市、衡水市、保定市等地有不同强度震感。根据上述情况，中国地震局决定：一、根据《中国地震局地震应急预案》，启动四级应急响应。二、中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态，做好应急值守、信息汇总、余震监测、地震趋势研判、灾害调查评估、社会稳定等工作。三、河北省廊坊市及周边市（区）、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。四、视情派出中国地震局地震现场应急工作队。五、中国地震局有关直属单位按《中国地震局地震应急预案》的要求开展相关工作。', '中国地震局：原震区再次发生4级以上地震的可能性不大']",2018年02月12日 22:17
【河北永清县发生4.3级地震】专家：原震区后续再发生类似规模地震的可能性非常小,央视,"['', '中国地震台网正式测定：02月12日18时31分，在河北廊坊市永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20公里。这次地震导致京津冀有明显震感，央视记者崔世杰目前就在中国地震台网中心，有关这次地震的详细情况，我们现在就连线他。', '河北4.3级地震 北京有明显震感', '', '央视记者 崔世杰：18时31分永清县发生地震以后，中国地震局就紧急召开相关单位视频连线，会商当地情况。目前，现场会商仍然在继续。中国地震台网中心在地震发生后也紧急召集了专家，对这次地震的相关参数和为什么在这个地方发生地震做了一个会商。地震点永清县距离北京60公里，距离天津55公里，永清县发生地震后，北京和天津都有明显震感。现在，请中国地震台网中心预报部主任蒋海昆给我们具体讲解这次地震到底是一个什么样的情况。', '', '央视记者 崔世杰：蒋主任，请您先给我们讲一下这次地震为什么会在永清县这里发生呢？', '', '中国地震台网中心预报部主任 蒋海昆：实际上这种小的地震只要有小构造的地方都有可能发生，所以在这地方没有特殊的含义。因为它的发生构造，从我们现在初步的研究结果来看，是一个非常小规模的，叫作河西务断裂。那么不到三四公里这样小的断裂，所以它的强度也就是这么低。从历史上活动来看，这个地方七零年以来，50公里范围内，我们4级以上地震大概记到过四次，所以这次地震也不显得特别突兀，以往四次地震里面最大的震级到过4.7。另外一个的话，从这个地方的地震活动特点来看，是孤立型为主。所谓孤立型，就是一次地震发生后，后续余震的强度会明显低。所以到目前为止，截止到今晚8点，我们记录到22次小地震，最大就是1.3级。所以我们估计这个地方的余震也就是1~2级这种规模，大家通常感觉不到。', '央视记者 崔世杰：这次地震实际上是给北京以及天津造成比较明显的震感。我们可以说明显，但不是很强烈。我当时在22楼的时候就感觉到了非常明显的上下晃动，时间虽然不长，但是在1分钟之内又来了一次上下的震荡。您可以说一下这次地震的影响范围吗？', '', '中国地震台网中心预报部主任 蒋海昆：这次地震之所以大家感觉比较强烈，实际是两个原因。一个是这次地震的震源深度相对深，大概是20公里左右，初步定的结果。这样的话，地震深了后，它的传播影响范围就会比较大，地震波。另外一个就是北京、天津都是高层建筑比较多，有感基本是在高层，这会有一个放大的效应，你要是在马路上，或者在低层里面，不会太多人感觉到的。感觉到的，有感的，基本是高层建筑里面的，特别是住的高的这样一些人有感。所以，两个原因，一个是高层多，第二个是震源深，初步分析是这样的原因。', '央视记者 崔世杰：我当时就在22楼，就感觉到非常明显的上下晃动。但是在一楼啊，其他的一些朋友，在地面上的那些啊，确实没有太怎么感觉到这次的地震。另外，再说一下老百姓特别感兴趣的，特别关心的一件事情，就是这次4.3级明显的地震之后，后续还有没有更大的地震呢？', '', '\u200b中国地震台网中心预报部主任 蒋海昆：刚才我讲过了，从历史地震活动来看，这个地方地震类型是以孤立性为主。所谓孤立性，就是孤零零一个大的，后面跟着的非常小，和它震级差距是比较大的。那么刚才我讲过，一般是超2.4级以上，所以4.3级地震它的余震可能就分布在1~2级这个范围内，大家不用惊慌。那么冷的天，该进屋还是要进屋。我们也分析，原震区短时间内再发生类似规模地震的可能性非常小。']",2018年02月12日 22:45
专家：河北永清4.3级地震原震区发生更大地震可能不大,中国新闻网,"['中新社北京2月12日电 (张子胥 张素)中国地震台网中心副主任刘桂萍12日晚在北京举行的通报会上表示，专家会商认为，河北永清4.3级地震为孤立型地震的可能性很大，河北永清4.3级地震原地震区发生更大地震的可能不大。', '2月12日18时31分，河北省永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20千米。截至21时20分，中国地震台网中心共记录到24次余震，最大余震1.8级。', '官方根据《中国地震局地震应急预案》启动了四级应急响应。中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等机构进入应急状态，河北省廊坊市及周边市区县地震部门派出人员开展灾情调查和现场应急工作。', '中国地震台网中心与河北省地震局、北京市地震局、天津市地震局等机构的专家利用视频会商系统进行会商，研究了该地区地震活动特点。专家初步判定，此次地震发生在河西务断裂附近，地震震中周边地区短期异常不突出，震后余震很少、震级也很小，原震区再次发生4级以上地震的可能性不大。', '刘桂萍介绍，1900年以来，此次地震震中区50千米范围内未记录到5级以上地震。距离最近的5级地震是2006年7月4日河北文安5.1级地震，距离本次地震约60千米。1970年以来，震中区50千米范围内的地震均为孤立型，即余震震级显著低于主震震级。']",2018年02月12日 23:48
永清地震通报会：中国地震局等单位进入应急状态,新浪网,"['2月12日18时31分，河北永清发生4.3级地震，中国地震局和中国地震台网中心立即启动应急响应，并在晚上9时30分召开了媒体通报会。', '媒体朋友们，大家好！现在通报关于河北永清4.3地震的最新消息：北京时间2018年2月12日18时31分，在河北永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20km。', '地震发生后，根据《中国地震局地震应急预案》，启动四级应急响应。中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态。河北省廊坊市及周边市（区）、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '与此同时，中国地震台网中心与北京局、天津局、河北局等单位的专家利用视频会商系统组织了紧急会商，研究了该地区地震活动特点。', '河北永清4.3级地震发生后，截至21时20分，记录到24次余震，最大余震1.8级。', '1900年以来，震中区50km范围内未记录到5级以上地震，距离最近的5级地震为2006年7月4日河北文安5.1级地震，距本次地震约60km。1970年以来，震中区50km范围内的地震均为孤立型，就是余震的震级显著低于主震震级。', '会商认为，该地震为孤立型地震的可能性很大，河北永清4.3级地震原震区发生更大地震的可能不大。']",2018年02月12日 23:03
【河北永清县发生4.3级地震】专家：原震区后续再发生类似规模地震的可能性非常小,央视,"['', '中国地震台网正式测定：02月12日18时31分，在河北廊坊市永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20公里。这次地震导致京津冀有明显震感，央视记者崔世杰目前就在中国地震台网中心，有关这次地震的详细情况，我们现在就连线他。', '河北4.3级地震 北京有明显震感', '', '央视记者 崔世杰：18时31分永清县发生地震以后，中国地震局就紧急召开相关单位视频连线，会商当地情况。目前，现场会商仍然在继续。中国地震台网中心在地震发生后也紧急召集了专家，对这次地震的相关参数和为什么在这个地方发生地震做了一个会商。地震点永清县距离北京60公里，距离天津55公里，永清县发生地震后，北京和天津都有明显震感。现在，请中国地震台网中心预报部主任蒋海昆给我们具体讲解这次地震到底是一个什么样的情况。', '', '央视记者 崔世杰：蒋主任，请您先给我们讲一下这次地震为什么会在永清县这里发生呢？', '', '中国地震台网中心预报部主任 蒋海昆：实际上这种小的地震只要有小构造的地方都有可能发生，所以在这地方没有特殊的含义。因为它的发生构造，从我们现在初步的研究结果来看，是一个非常小规模的，叫作河西务断裂。那么不到三四公里这样小的断裂，所以它的强度也就是这么低。从历史上活动来看，这个地方七零年以来，50公里范围内，我们4级以上地震大概记到过四次，所以这次地震也不显得特别突兀，以往四次地震里面最大的震级到过4.7。另外一个的话，从这个地方的地震活动特点来看，是孤立型为主。所谓孤立型，就是一次地震发生后，后续余震的强度会明显低。所以到目前为止，截止到今晚8点，我们记录到22次小地震，最大就是1.3级。所以我们估计这个地方的余震也就是1~2级这种规模，大家通常感觉不到。', '央视记者 崔世杰：这次地震实际上是给北京以及天津造成比较明显的震感。我们可以说明显，但不是很强烈。我当时在22楼的时候就感觉到了非常明显的上下晃动，时间虽然不长，但是在1分钟之内又来了一次上下的震荡。您可以说一下这次地震的影响范围吗？', '', '中国地震台网中心预报部主任 蒋海昆：这次地震之所以大家感觉比较强烈，实际是两个原因。一个是这次地震的震源深度相对深，大概是20公里左右，初步定的结果。这样的话，地震深了后，它的传播影响范围就会比较大，地震波。另外一个就是北京、天津都是高层建筑比较多，有感基本是在高层，这会有一个放大的效应，你要是在马路上，或者在低层里面，不会太多人感觉到的。感觉到的，有感的，基本是高层建筑里面的，特别是住的高的这样一些人有感。所以，两个原因，一个是高层多，第二个是震源深，初步分析是这样的原因。', '央视记者 崔世杰：我当时就在22楼，就感觉到非常明显的上下晃动。但是在一楼啊，其他的一些朋友，在地面上的那些啊，确实没有太怎么感觉到这次的地震。另外，再说一下老百姓特别感兴趣的，特别关心的一件事情，就是这次4.3级明显的地震之后，后续还有没有更大的地震呢？', '', '\u200b中国地震台网中心预报部主任 蒋海昆：刚才我讲过了，从历史地震活动来看，这个地方地震类型是以孤立性为主。所谓孤立性，就是孤零零一个大的，后面跟着的非常小，和它震级差距是比较大的。那么刚才我讲过，一般是超2.4级以上，所以4.3级地震它的余震可能就分布在1~2级这个范围内，大家不用惊慌。那么冷的天，该进屋还是要进屋。我们也分析，原震区短时间内再发生类似规模地震的可能性非常小。']",2018年02月12日 22:17
永清地震通报会：中国地震局等单位进入应急状态,中国地震局网站,"['媒体朋友们，大家好！现在通报关于河北永清4.3地震的最新消息：北京时间2018年2月12日18时31分，在河北永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20km。', '地震发生后，根据《中国地震局地震应急预案》，启动四级应急响应。中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态。河北省廊坊市及周边市（区）、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '与此同时，中国地震台网中心与北京局、天津局、河北局等单位的专家利用视频会商系统组织了紧急会商，研究了该地区地震活动特点。', '河北永清4.3级地震发生后，截至21时20分，记录到24次余震，最大余震1.8级。', '1900年以来，震中区50km范围内未记录到5级以上地震，距离最近的5级地震为2006年7月4日河北文安5.1级地震，距本次地震约60km。1970年以来，震中区50km范围内的地震均为孤立型，就是余震的震级显著低于主震震级。', '会商认为，该地震为孤立型地震的可能性很大，河北永清4.3级地震原震区发生更大地震的可能不大。', '有关此次地震情况，请关注中国地震局门户网站、中国地震台网中心门户网站、中国地震台网速报微博。', '点击进入专题']",2018年02月12日 22:52
河北省廊坊4.3级地震 北京地震局启动地震应急响应,新浪网,"['本次地震位于华北平原地震带，地震影响范围5952平方公里，震中地区永清县震感强烈，北京市的所有行政区均有明显震感，但晃动持续时间短，仅2秒左右。根据移动人口数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万人。', '北京地区受地震影响，仪器记录烈度最大为4度，地点为通州区于家务乡，其他地区大部分为2-3度。监测仪器记录震感与市民反馈基本一致。', '地震发生后，北京市地震局启动了地震应急响应，派出2组现场工作队6名队员赶赴震中地区，召开了紧急会商，研判震后震情趋势。根据目前地震监测数据结果分析，没有发现地震异常情况。综合研判认为，本次地震为孤立性地震可能性较大。北京市地震局将及时发布最新地震情况。', '', '中国交通广播 记者：王冠文 责任编辑：高雅']",2018年02月17日 15:03
廊坊发生4.3级地震 这份最权威逃生手册赶快收藏,环球网,"['转发，让更多的人知道！', '今天，刚休假返回廊坊家中的环环（ID：huanqiu-com）就遇到了地震。惊慌中也不忘抢新闻的环环一边往楼下跑一边在工作群里播报地震动态。', '下面这篇文章，是环环在寒风中用僵硬的手指在手机上写出的现场报道??', '据中国地震台网正式测定，2月12日18时31分在河北廊坊市永清县发生4.3级地震，震源深度20千米，震中位于北纬39.37度，东经116.67度。', '恰巧回到廊坊的环环（ID：huanqiu-com）在家里感到房子上下晃动，感觉不对劲，拿起手机在工作群里说了句“地震了”，然后穿上衣服就往外走。走到楼下，发现整栋楼的人都出来了。有的人穿着睡衣，有的人抱着小孩，还有的人做饭做到一半，拿着菜就跑出来了。很多人担心大年三十还能不能好好过。幸亏是在傍晚，大家都没睡呢。', '“捡了一条命！”有人感慨说。很多人开始给亲人打电话报平安。一位爸爸到了楼下才顾上给孩子穿鞋。一位大叔说，刚做一半饭，觉得地震了，就跑出来了，后来觉得不对劲，又回去穿了裤子，然后跑了出来。在外面等了一阵子，这位大叔带头回家了，嘴里说着：“没事儿了，大家回去吧，家里熬着粥。”', '拍摄者：张小马 来源：环视频', '人们在外面等了一会儿，才渐渐散去。带着孩子的家长决定在外面多等一会儿。邻居们商量了一下，把楼道大门敞开着，准备万一余震发生便于逃生。', '在为地震中心人民担忧的同时，我们也要有相应的意识和措施来预防地震可能对我们造成的伤害。以下这些地震自救常识，请教会孩子及家人。', '来源：环球网', '点击进入专题', '相关新闻：廊坊政府网站：今晚永清11点30分有余震纯属谣言']",2018年02月12日 22:03
北廊坊市永清县附近发生4.3级左右地震 北京有震感,新浪网,"['中国地震台网正式测定：02月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。', '此前报道', '中国地震台网自动测定：02月12日18时31分在河北廊坊市永清县附近（北纬39.38度，东经116.66度）发生4.4级左右地震，最终结果以正式速报为准。', '责任编辑：邱耀洲']",2018年02月12日 18:43
遇到地震时请不信谣、不传谣,新浪网,"['另据中国地震台网中心官方微博消息称，经过分析判定，这次地震可能为孤立型，原震区发生更大地震可能性不大，首都圈发生5级以上地震可能性不大。', '中国地震台网提醒广大网友：遇到地震时请不信谣、不传谣！', '', '2018年2月12日18时31分，河北省廊坊市永清县发生4.3级地震，震源深度20公里。（图片来源：中国地震台网）']",2018年02月12日 21:35
廊坊市政府新闻办：“余震继续增强”系谣言,新浪网,"['廊坊市政府新闻办官方微博表示，地震发生后，省、市地震局应急人员和有关专家已赶往震区，核实震灾情况。截至19时47分，尚未接到人员伤亡的报告。', '另据该微博消息，今晚8点左右，有人假冒中国地震台网公告，声称此次地震“余震会继续增强”，“震中高峰值将达到6.8级左右，时间预测为凌晨2点至4点左右”。经与权威部门核实，上述内容纯属造谣。目前，公安部门已开始追查谣言的出处。']",2018年02月12日 22:03
河北廊坊市永清县发生4.3级地震 震源深度20千米,新浪网,['中国地震台网正式测定：2月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。'],2018年02月12日 18:40
